"station_id","name","lat","lon","capacity","num_bikes_available","num_docks_available","land","stadt","anbieter","timestamp"
"608535325","Esting Bahnhof",48.212724,11.318829,NA,11,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535326","Ferdinandstraße",48.216143,11.346824,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535327","Gewerbepark Süd",48.227101,11.334508,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535328","Heimgartenstraße",48.196859,11.324711,NA,10,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535329","Kapellenweg",48.225455,11.343241,NA,8,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535330","Kriegerdenkmal",48.200154,11.309124,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535331","Olching Bahnhof",48.209717,11.334807,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535332","Alpenstraße",48.179304,11.36113,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535333","Birkenstraße",48.174638,11.359112,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535334","Boschstraße",48.170484,11.363384,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535335","Edelweißstraße / PUC",48.169771,11.345956,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535336","Friedenstraße",48.18263,11.371141,NA,14,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535337","Friedhof Schopflach",48.163649,11.335233,NA,8,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535338","Kriegerdenkmal",48.147102,11.347664,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535339","Laurenzer Grundschule",48.152464,11.341765,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535340","Lilienthalstraße",48.161214,11.342048,NA,2,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535341","Nordendstraße",48.176307,11.365722,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535342","Puchheim Bahnhof Nord",48.172526,11.353002,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535343","Puchheim Bahnhof Süd",48.171984,11.351683,NA,11,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535344","Sportzentrum",48.179592,11.354255,NA,0,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535345","Rathaus",48.13893,11.206623,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535346","Schöngeising Bahnhof",48.146438,11.191714,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535256","Eching Bahnhof",48.303429,11.618548,NA,9,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535257","Bürgersaal",48.281144,11.673717,4,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535258","Bergstrasse",48.323108,11.599879,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535259","Rathaus",48.297144,11.622322,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535260","Am Isardamm",48.277602,11.673041,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535261","Hollerner See",48.283376,11.606952,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535262","IKEA",48.303778,11.634774,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535263","Hotel Olymp",48.298312,11.624925,NA,2,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535265","Rathaus",48.318164,11.745158,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535266","Sportpark",48.322114,11.737419,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535267","Nachbarschaftshilfe",48.310556,11.749206,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535268","S-Bahn Hallbergmoos",48.308833,11.714621,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535270","Altes Rathaus",48.327697,11.752451,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535271","MABP Surftown",48.332461,11.731651,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535272","Neufahrn Bahnhof",48.320835,11.660394,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535273","Rathaus",48.317133,11.662304,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535274","Mintraching, Spielplatz Feuerwehr",48.318879,11.68717,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535276","Lena-Christ-Straße",48.309108,11.665278,NA,14,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535277","Sport- und Freizeitpark",48.322081,11.672788,NA,0,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535278","Zeppelinstraße",48.31436,11.650398,NA,2,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535279","Gewerbepark Römerweg",48.330098,11.692431,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535378","Heidenheimer Straße",48.247327,11.612108,NA,9,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535379","Carl-von-Linde-Straße (Garching-Hochbrück)",48.251581,11.606968,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535380","Dieselstraße (Garching-Hochbrück)",48.254889,11.617622,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535381","Garchinger See (Garching)",48.261523,11.640456,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535383","Jahnstraße (Garching-Hochbrück)",48.247635,11.608093,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535384","Lilienthalstraße (Garching-Hochbrück)",48.252431,11.620245,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535385","Maibaumplatz (Garching)",48.249634,11.653183,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535386","Maier-Leibnitz-Straße (Garching)",48.24993,11.64571,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535387","Parkring Ost (Garching)",48.251713,11.637284,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535388","Parkring West (Garching)",48.252165,11.633886,NA,9,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535389","Professor-Angermair-Ring (Garching)",48.245103,11.655635,NA,11,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535390","Siemens/SAP (Garching Forschungszentrum)",48.264493,11.661396,NA,0,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535391","U-Bahnhof (Garching Forschungszentrum)",48.264969,11.671454,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535392","Campus West (Garching Forschungszentrum)",48.263358,11.665104,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535393","Lichtenbergstraße (Garching Forschungszentrum)",48.268109,11.669114,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535394","U-Bahnhof (P+R) (Garching-Hochbrück)",48.248359,11.631394,NA,21,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535395","Untere Strassäcker (Garching)",48.257185,11.654569,NA,23,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535396","Voithstraße (Garching-Hochbrück)",48.250049,11.612699,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535440","Bahnhof Nord (Ismaning)",48.226437,11.679748,NA,8,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535441","Bahnhof Süd (Ismaning)",48.225292,11.678691,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535442","Oskar-Messter-Straße (Ismaning)",48.233479,11.680209,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535443","Carl-Zeiss-Ring (Ismaning)",48.236072,11.67964,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535444","Fischerhäuser (Ismaning)",48.251724,11.69419,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535445","Wasserturm (Ismaning)",48.220403,11.665488,NA,9,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535446","AGROB Süd (Ismaning)",48.208313,11.658857,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535447","Mayerbacherstraße (Ismaning)",48.228368,11.684676,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535461","Helmholtz Zentrum (Oberschleißheim)",48.219933,11.589283,NA,2,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535462","Bahnhof Oberschleißheim",48.257973,11.558038,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535463","Veterinärstraße",48.248642,11.549747,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535464","Schloss Oberschleißheim",48.250599,11.561043,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535491","Am Bahnhof (S)",48.189293,11.645839,NA,8,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535492","Feringasee (Ost)",48.191728,11.677217,NA,0,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535493","Leinthaler Brücke",48.183,11.632371,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535494","Poschinger Weiher",48.200971,11.641153,NA,0,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535495","Parkhaus Dieselstraße",48.185951,11.650884,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535496","Parkhaus Bürgerfestplatz",48.192544,11.655237,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535497","Bauhofstraße",48.201223,11.650217,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535498","Fichtenstraße",48.19779,11.651963,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535499","Blumenstraße",48.195136,11.646904,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535500","Bürgerhaus",48.191709,11.639557,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535501","Föhringer Allee",48.187134,11.641244,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535502","Feringastraße Ost",48.178157,11.635993,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535503","Apianstraße",48.175036,11.639062,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535504","Feringastraße",48.179985,11.631105,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535505","Feringasee (West)",48.191295,11.664523,NA,0,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535516","Unterschleißheim (S) Ost",48.272692,11.568468,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535517","Unterschleißheim (S) West",48.273039,11.56758,NA,9,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535518","Unterschleißheim (S) St.-Benedikt-Straße",48.274712,11.569599,NA,9,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535519","Unterschleißheim (S) Berglstraße",48.275193,11.56869,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535520","Lohhof (S) Süd",48.287895,11.581118,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535521","Lohhof (S) Nord",48.28808,11.580679,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535522","Sportpark",48.270009,11.585583,NA,12,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535523","Altes Rathaus",48.281902,11.576054,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535524","Johann-Schmid-Straße",48.278358,11.581606,NA,10,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535525","Riedmoos",48.268979,11.533116,NA,2,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535526","Unterschleißheimer See",48.286179,11.552244,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535527","Kiebitzstraße",48.28043,11.587453,NA,13,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535528","Mallertshoffener Straße",48.262584,11.589574,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535529","Am Weiher",48.280435,11.556115,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535530","Stadtwerke Unterschleißheim",48.283693,11.572017,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535531","Emmy-Noether-Ring Business Campus",48.275469,11.561265,NA,2,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535532","Röntgenstraße",48.282397,11.566866,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535533","Ohmstraße",48.287158,11.570431,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535534","Ballhausforum",48.284271,11.564689,NA,8,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535537","Alfred-Nobel-Straße Business Campus",48.276502,11.560718,NA,1,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535398","Bahnhof (Gräfelfing)",48.121098,11.425649,NA,11,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535399","Bahnhof Lochham (Gräfelfing)",48.129418,11.430742,NA,11,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535400","Lochhamer Schlag (Gräfelfing)",48.122026,11.451154,NA,2,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535402","Würmtalstraße (Gräfelfing)",48.115415,11.440033,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535403","Kirchweg (Gräfelfing)",48.125229,11.445698,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535404","Doemens (Gräfelfing)",48.120768,11.446022,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535405","Derbolfinger Platz (Grünwald)",48.041865,11.523734,NA,15,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535406","Bavariafilmplatz (Grünwald)",48.067423,11.546563,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535407","Bavariafilmstraße (Grünwald)",48.065753,11.554089,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535408","Parkplatz (Grünwald)",48.055074,11.540914,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535409","Ludwig-Thoma-Straße (Grünwald)",48.049592,11.535365,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535410","Musikschule (Grünwald)",48.050489,11.533111,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535411","Freizeitpark (Grünwald)",48.049033,11.52849,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535412","Laufzorner Straße (Grünwald)",48.036067,11.528432,NA,7,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535413","Josef-Sammer-Straße (Grünwald)",48.039208,11.534973,NA,3,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535414","Wörnbrunn (Grünwald)",48.038854,11.548214,NA,6,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535415","Lil-Dagover-Ring (Grünwald)",48.064798,11.556074,NA,0,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535416","Tölzer Straße (Grünwald)",48.034844,11.521349,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535417","Robert-Koch-Straße (Grünwald)",48.062765,11.544919,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535418","Haus der Begegnung (Grünwald)",48.0388,11.527856,NA,12,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535419","Martin-Kneidl-Grundschule (Grünwald)",48.044656,11.524422,NA,10,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535420","Bahnhof Süd (Haar)",48.110711,11.731274,NA,2,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535421","Bahnhof Nord (Haar)",48.111714,11.730938,NA,10,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535422","Ferd.-Kobell-Straße (Haar)",48.103411,11.722933,NA,8,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535423","Hans-Stießberger-Straße (Haar)",48.110938,11.715021,NA,11,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535424","Jagdfeldhochhaus (Haar)",48.1083,11.723526,NA,4,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535425","Waldluststraße (Haar)",48.104181,11.729069,NA,5,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
"608535426","Ottendichl Kirche (Ottendichl)",48.12692,11.741225,NA,8,0,"DE","Muenchen","nextbike","2026-07-29 00:05:34"
